Timestamp,SHT_Temperature_C,MCP_Temperature_C,HDC_Temperature_C,SHT_Relative_Humidity,HDC_Relative_Humidity
2026-04-26 00:56:05,21.18,20.75,21.33,40.84,53.26
2026-04-26 00:56:06,21.18,20.75,21.33,40.83,53.25
2026-04-26 00:56:07,21.19,20.69,21.33,40.83,53.25
2026-04-26 00:56:08,21.18,20.75,21.33,40.85,53.26
2026-04-26 00:56:09,21.18,20.69,21.33,40.84,53.26
2026-04-26 00:56:10,21.18,20.75,21.33,40.83,53.26
2026-04-26 00:56:11,21.18,20.75,21.33,40.85,53.26
2026-04-26 00:56:12,21.18,20.75,21.3,40.84,53.26
2026-04-26 00:56:13,21.18,20.69,21.33,40.85,53.27
2026-04-26 00:56:14,21.18,20.75,21.33,40.83,53.26
2026-04-26 00:56:15,21.17,20.75,21.33,40.86,53.26
2026-04-26 00:56:16,21.19,20.69,21.33,40.84,53.25
2026-04-26 00:56:17,21.18,20.75,21.33,40.83,53.25
2026-04-26 00:56:18,21.17,20.75,21.3,40.85,53.24
2026-04-26 00:56:19,21.17,20.75,21.33,40.86,53.24
2026-04-26 00:56:20,21.18,20.75,21.33,40.82,53.23
2026-04-26 00:56:21,21.18,20.75,21.33,40.8,53.23
2026-04-26 00:56:22,21.21,20.75,21.35,40.8,53.23
2026-04-26 00:56:23,21.18,20.81,21.33,40.8,53.23
2026-04-26 00:56:24,21.16,20.75,21.33,40.82,53.22
2026-04-26 00:56:26,21.18,20.75,21.33,40.79,53.22
2026-04-26 00:56:27,21.18,20.75,21.33,40.82,53.22
2026-04-26 00:56:28,21.19,20.69,21.3,40.77,53.22
2026-04-26 00:56:29,21.19,20.75,21.33,40.81,53.22
2026-04-26 00:56:30,21.18,20.69,21.33,40.84,53.22
2026-04-26 00:56:31,21.19,20.75,21.35,40.79,53.22
2026-04-26 00:56:32,21.19,20.75,21.33,40.81,53.23
2026-04-26 00:56:33,21.19,20.75,21.33,40.85,53.23
2026-04-26 00:56:34,21.19,20.75,21.33,40.79,53.23
2026-04-26 00:56:35,21.18,20.75,21.33,40.85,53.22
2026-04-26 00:56:36,21.19,20.69,21.33,40.83,53.23
2026-04-26 00:56:37,21.18,20.75,21.33,40.8,53.23
2026-04-26 00:56:38,21.17,20.75,21.33,40.85,53.24
2026-04-26 00:56:39,21.18,20.69,21.35,40.82,53.23
2026-04-26 00:56:40,21.18,20.69,21.33,40.8,53.22
2026-04-26 00:56:41,21.19,20.69,21.35,40.82,53.22
2026-04-26 00:56:42,21.16,20.75,21.33,40.83,53.23
2026-04-26 00:56:43,21.19,20.75,21.33,40.83,53.22
2026-04-26 00:56:44,21.17,20.75,21.35,40.83,53.22
2026-04-26 00:56:45,21.17,20.75,21.33,40.82,53.23
2026-04-26 00:56:46,21.18,20.75,21.33,40.82,53.22
2026-04-26 00:56:47,21.17,20.75,21.33,40.83,53.22
2026-04-26 00:56:48,21.19,20.69,21.33,40.85,53.22
2026-04-26 00:56:49,21.18,20.75,21.33,40.8,53.22
2026-04-26 00:56:50,21.16,20.69,21.33,40.83,53.22
2026-04-26 00:56:51,21.18,20.75,21.35,40.81,53.23
2026-04-26 00:56:52,21.19,20.75,21.35,40.83,53.22
2026-04-26 00:56:53,21.16,20.75,21.35,40.8,53.22
2026-04-26 00:56:54,21.17,20.75,21.35,40.82,53.22
2026-04-26 00:56:56,21.17,20.75,21.35,40.79,53.22
2026-04-26 00:56:57,21.19,20.75,21.35,40.81,53.21
2026-04-26 00:56:58,21.18,20.69,21.35,40.81,53.21
2026-04-26 00:56:59,21.17,20.75,21.33,40.81,53.21
2026-04-26 00:57:00,21.2,20.75,21.33,40.8,53.2
2026-04-26 00:57:01,21.18,20.75,21.33,40.81,53.2
2026-04-26 00:57:02,21.18,20.75,21.33,40.8,53.21
2026-04-26 00:57:03,21.2,20.75,21.33,40.8,53.21
2026-04-26 00:57:04,21.17,20.75,21.35,40.82,53.21
2026-04-26 00:57:05,21.18,20.75,21.33,40.83,53.2
2026-04-26 00:57:06,21.19,20.75,21.35,40.82,53.2
2026-04-26 00:57:07,21.19,20.75,21.35,40.81,53.21
2026-04-26 00:57:08,21.18,20.75,21.35,40.8,53.2
2026-04-26 00:57:09,21.2,20.75,21.35,40.8,53.21
2026-04-26 00:57:10,21.16,20.75,21.35,40.78,53.2
2026-04-26 00:57:11,21.16,20.75,21.33,40.82,53.2
2026-04-26 00:57:12,21.18,20.75,21.33,40.8,53.21
2026-04-26 00:57:13,21.18,20.75,21.33,40.77,53.2
2026-04-26 00:57:14,21.19,20.75,21.35,40.8,53.2
2026-04-26 00:57:15,21.2,20.69,21.35,40.8,53.21
2026-04-26 00:57:16,21.2,20.69,21.35,40.81,53.2
2026-04-26 00:57:17,21.19,20.69,21.33,40.77,53.2
2026-04-26 00:57:18,21.21,20.69,21.35,40.83,53.21
2026-04-26 00:57:19,21.18,20.75,21.33,40.82,53.21
2026-04-26 00:57:20,21.19,20.69,21.33,40.82,53.21
2026-04-26 00:57:21,21.2,20.81,21.33,40.8,53.21
2026-04-26 00:57:22,21.18,20.69,21.35,40.82,53.21
2026-04-26 00:57:23,21.18,20.75,21.35,40.81,53.2
2026-04-26 00:57:24,21.19,20.75,21.33,40.77,53.21
2026-04-26 00:57:26,21.18,20.69,21.33,40.79,53.21
2026-04-26 00:57:27,21.18,20.75,21.33,40.81,53.21
2026-04-26 00:57:28,21.21,20.69,21.35,40.8,53.21
2026-04-26 00:57:29,21.19,20.75,21.35,40.78,53.21
2026-04-26 00:57:30,21.22,20.75,21.35,40.79,53.21
2026-04-26 00:57:31,21.19,20.75,21.33,40.79,53.21
2026-04-26 00:57:32,21.18,20.75,21.33,40.77,53.21
2026-04-26 00:57:33,21.19,20.75,21.33,40.79,53.21
2026-04-26 00:57:34,21.18,20.69,21.35,40.81,53.21
2026-04-26 00:57:35,21.2,20.75,21.33,40.78,53.2
2026-04-26 00:57:36,21.18,20.75,21.33,40.8,53.21
2026-04-26 00:57:37,21.2,20.75,21.35,40.79,53.21
2026-04-26 00:57:38,21.2,20.75,21.33,40.79,53.21
2026-04-26 00:57:39,21.19,20.75,21.33,40.77,53.21
2026-04-26 00:57:40,21.18,20.75,21.3,40.8,53.2
2026-04-26 00:57:41,21.2,20.75,21.35,40.8,53.2
2026-04-26 00:57:42,21.18,20.75,21.33,40.8,53.2
2026-04-26 00:57:43,21.2,20.75,21.33,40.77,53.2
2026-04-26 00:57:44,21.19,20.75,21.33,40.77,53.2
2026-04-26 00:57:45,21.21,20.75,21.33,40.76,53.21
2026-04-26 00:57:46,21.2,20.75,21.35,40.78,53.2
2026-04-26 00:57:47,21.19,20.75,21.35,40.79,53.2
2026-04-26 00:57:48,21.18,20.75,21.33,40.79,53.19
2026-04-26 00:57:49,21.17,20.75,21.35,40.77,53.19
2026-04-26 00:57:50,21.19,20.81,21.35,40.76,53.19
2026-04-26 00:57:51,21.18,20.69,21.33,40.78,53.19
2026-04-26 00:57:52,21.18,20.75,21.3,40.77,53.19
2026-04-26 00:57:53,21.19,20.75,21.33,40.75,53.19
2026-04-26 00:57:54,21.19,20.75,21.33,40.79,53.19
2026-04-26 00:57:56,21.18,20.81,21.33,40.78,53.18
2026-04-26 00:57:57,21.2,20.75,21.33,40.75,53.18
2026-04-26 00:57:58,21.18,20.75,21.33,40.73,53.18
2026-04-26 00:57:59,21.19,20.75,21.35,40.76,53.18
2026-04-26 00:58:00,21.2,20.75,21.33,40.72,53.18
2026-04-26 00:58:01,21.19,20.75,21.33,40.77,53.18
2026-04-26 00:58:02,21.2,20.75,21.33,40.77,53.18
2026-04-26 00:58:03,21.19,20.75,21.33,40.75,53.18
2026-04-26 00:58:04,21.19,20.75,21.33,40.78,53.18
2026-04-26 00:58:05,21.21,20.69,21.35,40.75,53.17
2026-04-26 00:58:06,21.19,20.75,21.3,40.77,53.19
2026-04-26 00:58:07,21.18,20.75,21.35,40.77,53.19
2026-04-26 00:58:08,21.18,20.75,21.35,40.77,53.19
2026-04-26 00:58:09,21.19,20.75,21.35,40.8,53.18
2026-04-26 00:58:10,21.18,20.75,21.35,40.78,53.18
2026-04-26 00:58:11,21.21,20.81,21.33,40.75,53.18
2026-04-26 00:58:12,21.19,20.75,21.33,40.76,53.17
2026-04-26 00:58:13,21.21,20.69,21.33,40.73,53.18
2026-04-26 00:58:14,21.17,20.81,21.35,40.76,53.17
2026-04-26 00:58:15,21.2,20.69,21.33,40.77,53.18
2026-04-26 00:58:16,21.18,20.75,21.35,40.77,53.17
2026-04-26 00:58:17,21.2,20.75,21.35,40.78,53.18
2026-04-26 00:58:18,21.17,20.75,21.35,40.78,53.17
2026-04-26 00:58:19,21.2,20.75,21.33,40.77,53.17
2026-04-26 00:58:20,21.18,20.75,21.33,40.71,53.18
2026-04-26 00:58:21,21.2,20.75,21.35,40.76,53.17
2026-04-26 00:58:22,21.18,20.75,21.33,40.78,53.17
2026-04-26 00:58:23,21.19,20.75,21.33,40.73,53.17
2026-04-26 00:58:24,21.2,20.75,21.33,40.78,53.18
2026-04-26 00:58:26,21.22,20.75,21.35,40.75,53.18
2026-04-26 00:58:27,21.2,20.75,21.35,40.75,53.17
2026-04-26 00:58:28,21.19,20.75,21.35,40.78,53.17
2026-04-26 00:58:29,21.18,20.75,21.35,40.75,53.17
2026-04-26 00:58:30,21.2,20.75,21.35,40.79,53.17
2026-04-26 00:58:31,21.19,20.75,21.33,40.78,53.17
2026-04-26 00:58:32,21.2,20.75,21.33,40.77,53.17
2026-04-26 00:58:33,21.18,20.75,21.33,40.77,53.17
2026-04-26 00:58:34,21.19,20.75,21.35,40.73,53.17
2026-04-26 00:58:35,21.19,20.75,21.33,40.75,53.18
2026-04-26 00:58:36,21.19,20.75,21.33,40.74,53.17
2026-04-26 00:58:37,21.2,20.75,21.33,40.77,53.17
2026-04-26 00:58:38,21.2,20.75,21.35,40.78,53.17
2026-04-26 00:58:39,21.19,20.69,21.35,40.75,53.17
2026-04-26 00:58:40,21.2,20.69,21.35,40.77,53.17
2026-04-26 00:58:41,21.2,20.75,21.33,40.73,53.17
2026-04-26 00:58:42,21.2,20.69,21.35,40.74,53.17
2026-04-26 00:58:43,21.19,20.75,21.35,40.75,53.17
2026-04-26 00:58:44,21.18,20.75,21.33,40.76,53.17
2026-04-26 00:58:45,21.19,20.75,21.33,40.76,53.17
2026-04-26 00:58:46,21.2,20.75,21.33,40.75,53.17
2026-04-26 00:58:47,21.18,20.81,21.35,40.78,53.17
2026-04-26 00:58:48,21.19,20.69,21.35,40.77,53.17
2026-04-26 00:58:49,21.18,20.75,21.35,40.76,53.17
2026-04-26 00:58:50,21.18,20.75,21.33,40.75,53.17
2026-04-26 00:58:51,21.17,20.75,21.35,40.73,53.16
2026-04-26 00:58:52,21.18,20.75,21.35,40.73,53.16
2026-04-26 00:58:53,21.19,20.75,21.35,40.73,53.16
2026-04-26 00:58:54,21.19,20.75,21.33,40.75,53.16
2026-04-26 00:58:55,21.19,20.75,21.33,40.74,53.17
2026-04-26 00:58:57,21.2,20.75,21.33,40.74,53.16
2026-04-26 00:58:58,21.18,20.75,21.35,40.76,53.16
2026-04-26 00:58:59,21.19,20.75,21.33,40.77,53.17
2026-04-26 00:59:00,21.19,20.75,21.33,40.74,53.16
2026-04-26 00:59:01,21.2,20.75,21.33,40.78,53.16
2026-04-26 00:59:02,21.18,20.75,21.33,40.74,53.16
2026-04-26 00:59:03,21.2,20.75,21.33,40.74,53.17
2026-04-26 00:59:04,21.2,20.75,21.35,40.76,53.16
2026-04-26 00:59:05,21.19,20.75,21.35,40.74,53.16
2026-04-26 00:59:06,21.19,20.81,21.35,40.75,53.16
2026-04-26 00:59:07,21.18,20.75,21.33,40.78,53.16
2026-04-26 00:59:08,21.18,20.69,21.33,40.78,53.16
2026-04-26 00:59:09,21.19,20.75,21.33,40.77,53.16
2026-04-26 00:59:10,21.2,20.75,21.33,40.77,53.16
2026-04-26 00:59:11,21.18,20.75,21.35,40.77,53.15
2026-04-26 00:59:12,21.2,20.69,21.33,40.75,53.16
2026-04-26 00:59:13,21.19,20.75,21.35,40.73,53.15
2026-04-26 00:59:14,21.19,20.75,21.35,40.75,53.15
2026-04-26 00:59:15,21.18,20.75,21.33,40.74,53.14
2026-04-26 00:59:16,21.2,20.75,21.33,40.77,53.14
2026-04-26 00:59:17,21.19,20.75,21.33,40.76,53.14
2026-04-26 00:59:18,21.18,20.75,21.33,40.75,53.15
2026-04-26 00:59:19,21.19,20.75,21.33,40.72,53.15
2026-04-26 00:59:20,21.17,20.75,21.35,40.77,53.15
2026-04-26 00:59:21,21.2,20.75,21.33,40.76,53.16
2026-04-26 00:59:22,21.2,20.75,21.35,40.74,53.15
2026-04-26 00:59:23,21.19,20.69,21.33,40.76,53.14
2026-04-26 00:59:24,21.19,20.75,21.35,40.73,53.14
2026-04-26 00:59:25,21.19,20.75,21.35,40.81,53.14
2026-04-26 00:59:27,21.18,20.75,21.33,40.74,53.14
2026-04-26 00:59:28,21.19,20.75,21.33,40.72,53.15
2026-04-26 00:59:29,21.19,20.75,21.35,40.75,53.15
2026-04-26 00:59:30,21.19,20.75,21.35,40.73,53.14
2026-04-26 00:59:31,21.18,20.75,21.35,40.73,53.15
2026-04-26 00:59:32,21.19,20.75,21.35,40.76,53.13
2026-04-26 00:59:33,21.2,20.75,21.33,40.7,53.14
2026-04-26 00:59:34,21.19,20.75,21.33,40.72,53.15
2026-04-26 00:59:35,21.2,20.75,21.33,40.74,53.15
2026-04-26 00:59:36,21.19,20.75,21.33,40.73,53.15
2026-04-26 00:59:37,21.19,20.75,21.35,40.75,53.15
2026-04-26 00:59:38,21.18,20.75,21.35,40.73,53.15
2026-04-26 00:59:39,21.19,20.75,21.35,40.74,53.16
2026-04-26 00:59:40,21.19,20.75,21.33,40.73,53.14
2026-04-26 00:59:41,21.18,20.75,21.35,40.79,53.14
2026-04-26 00:59:42,21.19,20.75,21.35,40.76,53.14
2026-04-26 00:59:43,21.2,20.81,21.35,40.74,53.13
2026-04-26 00:59:44,21.19,20.75,21.33,40.75,53.14
2026-04-26 00:59:45,21.17,20.81,21.35,40.72,53.13
2026-04-26 00:59:46,21.19,20.75,21.35,40.73,53.14
2026-04-26 00:59:47,21.18,20.75,21.33,40.75,53.13
2026-04-26 00:59:48,21.18,20.81,21.35,40.77,53.13
2026-04-26 00:59:49,21.16,20.75,21.33,40.76,53.13
2026-04-26 00:59:50,21.18,20.75,21.33,40.75,53.13
2026-04-26 00:59:51,21.19,20.81,21.33,40.75,53.14
2026-04-26 00:59:52,21.18,20.75,21.35,40.72,53.13
2026-04-26 00:59:53,21.19,20.75,21.35,40.76,53.13
2026-04-26 00:59:54,21.19,20.75,21.35,40.72,53.14
2026-04-26 00:59:55,21.19,20.75,21.35,40.76,53.13
2026-04-26 00:59:57,21.19,20.75,21.33,40.74,53.13
2026-04-26 00:59:58,21.19,20.75,21.33,40.72,53.13
2026-04-26 00:59:59,21.18,20.75,21.33,40.68,53.14
2026-04-26 01:00:00,21.18,20.75,21.33,40.73,53.13
2026-04-26 01:00:01,21.19,20.75,21.35,40.7,53.13
2026-04-26 01:00:02,21.19,20.81,21.35,40.74,53.14
2026-04-26 01:00:03,21.18,20.75,21.33,40.75,53.13
2026-04-26 01:00:04,21.19,20.75,21.35,40.74,53.13
2026-04-26 01:00:05,21.19,20.81,21.33,40.73,53.13
2026-04-26 01:00:06,21.19,20.81,21.33,40.74,53.13
2026-04-26 01:00:07,21.18,20.81,21.35,40.73,53.13
2026-04-26 01:00:08,21.19,20.75,21.39,40.76,53.13
2026-04-26 01:00:09,21.19,20.75,21.35,40.73,53.13
2026-04-26 01:00:10,21.2,20.75,21.37,40.75,53.12
2026-04-26 01:00:11,21.19,20.81,21.33,40.71,53.13
2026-04-26 01:00:12,21.19,20.81,21.33,40.73,53.12
2026-04-26 01:00:13,21.19,20.75,21.33,40.74,53.13
2026-04-26 01:00:14,21.19,20.75,21.35,40.73,53.13
2026-04-26 01:00:15,21.2,20.75,21.35,40.74,53.12
2026-04-26 01:00:16,21.19,20.81,21.33,40.73,53.12
2026-04-26 01:00:17,21.19,20.75,21.35,40.74,53.13
2026-04-26 01:00:18,21.19,20.81,21.35,40.73,53.12
2026-04-26 01:00:19,21.19,20.75,21.35,40.73,53.12
2026-04-26 01:00:20,21.19,20.75,21.35,40.72,53.12
2026-04-26 01:00:21,21.21,20.75,21.35,40.73,53.12
2026-04-26 01:00:22,21.2,20.75,21.35,40.74,53.12
2026-04-26 01:00:23,21.18,20.75,21.37,40.74,53.12
2026-04-26 01:00:24,21.18,20.75,21.35,40.72,53.12
2026-04-26 01:00:25,21.22,20.75,21.33,40.73,53.11
2026-04-26 01:00:27,21.17,20.75,21.35,40.72,53.12
2026-04-26 01:00:28,21.18,20.75,21.35,40.7,53.12
2026-04-26 01:00:29,21.19,20.75,21.35,40.7,53.12
2026-04-26 01:00:30,21.2,20.75,21.33,40.75,53.13
2026-04-26 01:00:31,21.19,20.75,21.33,40.73,53.12
2026-04-26 01:00:32,21.19,20.75,21.33,40.75,53.12
2026-04-26 01:00:33,21.19,20.75,21.35,40.74,53.12
2026-04-26 01:00:34,21.19,20.75,21.37,40.76,53.11
2026-04-26 01:00:35,21.19,20.75,21.35,40.72,53.12
2026-04-26 01:00:36,21.2,20.75,21.35,40.71,53.11
2026-04-26 01:00:37,21.18,20.75,21.35,40.72,53.12
2026-04-26 01:00:38,21.19,20.75,21.35,40.71,53.11
2026-04-26 01:00:39,21.18,20.75,21.33,40.74,53.11
2026-04-26 01:00:40,21.19,20.75,21.35,40.72,53.11
2026-04-26 01:00:41,21.21,20.75,21.35,40.73,53.11
2026-04-26 01:00:42,21.18,20.69,21.35,40.73,53.1
2026-04-26 01:00:43,21.19,20.75,21.33,40.67,53.11
2026-04-26 01:00:44,21.2,20.75,21.35,40.69,53.1
2026-04-26 01:00:45,21.2,20.75,21.35,40.72,53.11
2026-04-26 01:00:46,21.21,20.75,21.37,40.71,53.11
2026-04-26 01:00:47,21.21,20.81,21.35,40.71,53.1
2026-04-26 01:00:48,21.22,20.75,21.35,40.71,53.09
2026-04-26 01:00:49,21.21,20.75,21.35,40.75,53.1
2026-04-26 01:00:50,21.2,20.75,21.37,40.69,53.1
2026-04-26 01:00:51,21.19,20.75,21.35,40.7,53.09
2026-04-26 01:00:52,21.18,20.75,21.37,40.72,53.09
2026-04-26 01:00:53,21.21,20.75,21.35,40.68,53.09
2026-04-26 01:00:54,21.22,20.75,21.35,40.7,53.1
2026-04-26 01:00:55,21.2,20.75,21.35,40.68,53.1
2026-04-26 01:00:57,21.19,20.75,21.35,40.69,53.1
2026-04-26 01:00:58,21.2,20.75,21.35,40.7,53.1
2026-04-26 01:00:59,21.22,20.75,21.35,40.7,53.1
2026-04-26 01:01:00,21.21,20.75,21.33,40.68,53.09
2026-04-26 01:01:01,21.2,20.75,21.33,40.72,53.1
2026-04-26 01:01:02,21.21,20.75,21.35,40.66,53.1
2026-04-26 01:01:03,21.18,20.75,21.35,40.7,53.1
2026-04-26 01:01:04,21.2,20.75,21.35,40.69,53.1
2026-04-26 01:01:05,21.2,20.75,21.37,40.72,53.1
2026-04-26 01:01:06,21.19,20.75,21.35,40.68,53.09
2026-04-26 01:01:07,21.18,20.75,21.33,40.69,53.09
2026-04-26 01:01:08,21.21,20.81,21.37,40.68,53.09
2026-04-26 01:01:09,21.2,20.75,21.33,40.7,53.09
2026-04-26 01:01:10,21.2,20.75,21.35,40.67,53.1
2026-04-26 01:01:11,21.22,20.75,21.35,40.7,53.1
2026-04-26 01:01:12,21.19,20.75,21.37,40.7,53.09
2026-04-26 01:01:13,21.19,20.75,21.33,40.7,53.11
2026-04-26 01:01:14,21.21,20.75,21.35,40.69,53.09
2026-04-26 01:01:15,21.18,20.75,21.35,40.68,53.1
2026-04-26 01:01:16,21.19,20.75,21.35,40.7,53.09
2026-04-26 01:01:17,21.2,20.75,21.37,40.71,53.09
2026-04-26 01:01:18,21.21,20.75,21.35,40.71,53.09
2026-04-26 01:01:19,21.21,20.75,21.35,40.69,53.08
2026-04-26 01:01:20,21.2,20.69,21.35,40.68,53.08
2026-04-26 01:01:21,21.19,20.75,21.35,40.7,53.08
2026-04-26 01:01:22,21.19,20.75,21.35,40.68,53.08
2026-04-26 01:01:23,21.2,20.75,21.37,40.69,53.09
2026-04-26 01:01:24,21.21,20.81,21.35,40.69,53.08
2026-04-26 01:01:25,21.19,20.75,21.35,40.68,53.08
2026-04-26 01:01:26,21.2,20.75,21.35,40.66,53.08
2026-04-26 01:01:28,21.18,20.75,21.35,40.68,53.08
2026-04-26 01:01:29,21.19,20.75,21.35,40.68,53.08
2026-04-26 01:01:30,21.2,20.75,21.35,40.68,53.08
2026-04-26 01:01:31,21.21,20.75,21.35,40.64,53.07
2026-04-26 01:01:32,21.2,20.75,21.35,40.69,53.07
2026-04-26 01:01:33,21.22,20.75,21.33,40.68,53.07
2026-04-26 01:01:34,21.19,20.81,21.35,40.69,53.07
2026-04-26 01:01:35,21.19,20.75,21.35,40.66,53.06
2026-04-26 01:01:36,21.2,20.75,21.35,40.64,53.07
2026-04-26 01:01:37,21.2,20.75,21.37,40.65,53.07
2026-04-26 01:01:38,21.2,20.81,21.37,40.68,53.06
2026-04-26 01:01:39,21.2,20.75,21.35,40.68,53.07
2026-04-26 01:01:40,21.21,20.81,21.35,40.67,53.06
2026-04-26 01:01:41,21.21,20.75,21.37,40.64,53.06
2026-04-26 01:01:42,21.2,20.75,21.35,40.68,53.06
2026-04-26 01:01:43,21.22,20.81,21.35,40.66,53.06
2026-04-26 01:01:44,21.2,20.75,21.35,40.67,53.06
2026-04-26 01:01:45,21.19,20.75,21.35,40.67,53.06
2026-04-26 01:01:46,21.21,20.75,21.35,40.67,53.06
2026-04-26 01:01:47,21.19,20.75,21.35,40.64,53.06
2026-04-26 01:01:48,21.19,20.75,21.33,40.67,53.06
2026-04-26 01:01:49,21.2,20.75,21.33,40.67,53.06
2026-04-26 01:01:50,21.2,20.75,21.35,40.62,53.07
2026-04-26 01:01:51,21.21,20.75,21.33,40.64,53.07
2026-04-26 01:01:52,21.21,20.75,21.35,40.67,53.06
2026-04-26 01:01:53,21.22,20.75,21.35,40.64,53.06
2026-04-26 01:01:54,21.2,20.75,21.35,40.64,53.07
2026-04-26 01:01:55,21.21,20.75,21.35,40.63,53.07
2026-04-26 01:01:56,21.17,20.69,21.33,40.68,53.08
2026-04-26 01:01:58,21.19,20.75,21.33,40.63,53.07
2026-04-26 01:01:59,21.21,20.75,21.33,40.65,53.07
2026-04-26 01:02:00,21.19,20.75,21.35,40.66,53.08
2026-04-26 01:02:01,21.19,20.75,21.33,40.66,53.07
2026-04-26 01:02:02,21.2,20.81,21.35,40.64,53.07
2026-04-26 01:02:03,21.2,20.75,21.35,40.66,53.07
2026-04-26 01:02:04,21.21,20.75,21.35,40.66,53.07
2026-04-26 01:02:05,21.2,20.75,21.35,40.65,53.07
2026-04-26 01:02:06,21.17,20.75,21.35,40.67,53.07
2026-04-26 01:02:07,21.21,20.75,21.35,40.68,53.07
2026-04-26 01:02:08,21.2,20.75,21.33,40.66,53.07
2026-04-26 01:02:09,21.19,20.75,21.35,40.64,53.07
2026-04-26 01:02:10,21.19,20.75,21.33,40.63,53.07
2026-04-26 01:02:11,21.19,20.75,21.35,40.67,53.07
2026-04-26 01:02:12,21.18,20.81,21.35,40.61,53.06
2026-04-26 01:02:13,21.19,20.75,21.35,40.7,53.07
2026-04-26 01:02:14,21.22,20.75,21.33,40.67,53.07
2026-04-26 01:02:15,21.2,20.81,21.35,40.63,53.07
2026-04-26 01:02:16,21.2,20.75,21.35,40.65,53.07
2026-04-26 01:02:17,21.19,20.75,21.35,40.65,53.06
2026-04-26 01:02:18,21.18,20.81,21.33,40.68,53.07
2026-04-26 01:02:19,21.19,20.75,21.33,40.68,53.07
2026-04-26 01:02:20,21.18,20.75,21.33,40.67,53.06
2026-04-26 01:02:21,21.19,20.75,21.35,40.68,53.06
2026-04-26 01:02:22,21.2,20.75,21.35,40.67,53.07
2026-04-26 01:02:23,21.18,20.75,21.35,40.65,53.07
2026-04-26 01:02:24,21.18,20.75,21.35,40.67,53.06
2026-04-26 01:02:25,21.19,20.75,21.35,40.68,53.07
2026-04-26 01:02:26,21.19,20.75,21.33,40.67,53.07
2026-04-26 01:02:28,21.18,20.75,21.35,40.65,53.07
2026-04-26 01:02:29,21.2,20.75,21.35,40.64,53.06
2026-04-26 01:02:30,21.19,20.69,21.35,40.64,53.07
2026-04-26 01:02:31,21.2,20.75,21.33,40.64,53.07
2026-04-26 01:02:32,21.18,20.75,21.33,40.67,53.07
2026-04-26 01:02:33,21.21,20.75,21.33,40.66,53.07
2026-04-26 01:02:34,21.2,20.75,21.35,40.7,53.07
2026-04-26 01:02:35,21.19,20.81,21.35,40.65,53.08
2026-04-26 01:02:36,21.17,20.75,21.33,40.67,53.07
2026-04-26 01:02:37,21.22,20.75,21.33,40.61,53.07
2026-04-26 01:02:38,21.19,20.75,21.33,40.64,53.07
2026-04-26 01:02:39,21.21,20.75,21.33,40.63,53.07
2026-04-26 01:02:40,21.19,20.75,21.35,40.71,53.08
2026-04-26 01:02:41,21.2,20.75,21.33,40.7,53.07
2026-04-26 01:02:42,21.18,20.75,21.33,40.66,53.08
2026-04-26 01:02:43,21.19,20.75,21.33,40.66,53.08
2026-04-26 01:02:44,21.19,20.69,21.35,40.67,53.07
2026-04-26 01:02:45,21.2,20.75,21.35,40.64,53.08
2026-04-26 01:02:46,21.18,20.75,21.33,40.64,53.07
2026-04-26 01:02:47,21.19,20.75,21.35,40.65,53.07
2026-04-26 01:02:48,21.19,20.75,21.33,40.66,53.07
2026-04-26 01:02:49,21.19,20.75,21.33,40.7,53.07
2026-04-26 01:02:50,21.19,20.75,21.35,40.67,53.08
2026-04-26 01:02:51,21.18,20.75,21.33,40.65,53.07
2026-04-26 01:02:52,21.18,20.75,21.35,40.65,53.07
2026-04-26 01:02:53,21.19,20.75,21.35,40.7,53.07
2026-04-26 01:02:54,21.2,20.75,21.33,40.69,53.07
2026-04-26 01:02:55,21.17,20.75,21.35,40.68,53.07
2026-04-26 01:02:57,21.18,20.81,21.33,40.69,53.07
2026-04-26 01:02:58,21.17,20.75,21.33,40.67,53.07
2026-04-26 01:02:59,21.19,20.75,21.33,40.66,53.07
2026-04-26 01:03:00,21.19,20.75,21.33,40.63,53.08
2026-04-26 01:03:01,21.19,20.75,21.35,40.66,53.08
2026-04-26 01:03:02,21.18,20.75,21.33,40.67,53.08
2026-04-26 01:03:03,21.18,20.75,21.33,40.68,53.09
2026-04-26 01:03:04,21.2,20.75,21.33,40.67,53.08
2026-04-26 01:03:05,21.19,20.75,21.35,40.68,53.08
2026-04-26 01:03:06,21.18,20.69,21.33,40.67,53.08
2026-04-26 01:03:07,21.19,20.69,21.33,40.65,53.07
2026-04-26 01:03:08,21.18,20.75,21.35,40.66,53.08
2026-04-26 01:03:09,21.2,20.75,21.33,40.65,53.08
2026-04-26 01:03:10,21.18,20.75,21.33,40.69,53.08
2026-04-26 01:03:11,21.19,20.75,21.33,40.66,53.08
2026-04-26 01:03:12,21.2,20.75,21.35,40.66,53.08
2026-04-26 01:03:13,21.19,20.75,21.33,40.69,53.08
2026-04-26 01:03:14,21.19,20.75,21.35,40.66,53.07
2026-04-26 01:03:15,21.2,20.75,21.35,40.66,53.08
2026-04-26 01:03:16,21.2,20.75,21.35,40.66,53.08
2026-04-26 01:03:17,21.18,20.75,21.35,40.67,53.08
2026-04-26 01:03:18,21.18,20.75,21.33,40.69,53.08
2026-04-26 01:03:19,21.2,20.81,21.33,40.65,53.08
2026-04-26 01:03:20,21.18,20.81,21.33,40.64,53.08
